day,cluster,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,temp_mu,windspeed_mu,precip_mu,cloudcover_mu,visibility_mu,sealevelpressure_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
159,2,0.020806581071324617,0.6506283950316221,0.10826856817750984,0.03488096466729088,0.1385113306962409,0.04690416035601144,21.10626439907999,19.007993599243928,7.299185448749896,37.0370197128336,9.885147669126717,1012.8506783335215,497.31293133281355,32.25767326863573,13.064842215845651,-22.733948012249698,-112.88623080365356,0.6498571452957278,1.9169600219126457,76.86170208120888,13.064842215845651,31.801199967448504,-24.701457341136358,-21.615625530098807,0.4219647065598188,-6.57530358871208,-26.228449663736125,-22.733948012249698,-24.701457341136358,227.7387354294455,138.60955306456935,-1.6997778761539928,-16.584078329211003,-118.1012353770062,-112.88623080365356,-21.615625530098807,138.60955306456935,657.0512902933408,-3.4277748203571656,-59.134180345015004,-716.5556527821194,0.6498571452957278,0.4219647065598188,-1.6997778761539928,-3.4277748203571656,0.039004837955591024,0.07732293986539772,3.5648066379197005,1.9169600219126457,-6.57530358871208,-16.584078329211003,-59.134180345015004,0.07732293986539772,42.520974556760684,146.5444922180223,76.86170208120888,-26.228449663736125,-118.1012353770062,-716.5556527821194,3.5648066379197005,146.5444922180223,2489.1729990713725
159,3,0.020806581071324617,0.6506283950316221,0.10826856817750984,0.03488096466729088,0.1385113306962409,0.04690416035601144,11.795591449397287,7.934552908167053,2.3153690226014345,79.50090209292136,6.161752139000268,1018.3506899269995,491.24464812300147,1.5989518282065676,2.17743647829652,2.3753441713383707,-2.9587110664012664,1.1933957217786835,-3.286144862149651,0.5049585846389943,2.17743647829652,6.513773505583092,3.0102508715484877,-4.62481339566264,3.421666104304408,-4.11994772977769,-5.323621309221215,2.3753441713383707,3.0102508715484877,8.603990630439338,3.0056743675440165,0.597988908260335,-6.678479094507299,-29.437534078550726,-2.9587110664012664,-4.62481339566264,3.0056743675440165,107.20773132161439,-14.535712228480106,16.335796344433913,-10.410077366051267,1.1933957217786835,3.421666104304408,0.597988908260335,-14.535712228480106,4.400188736314895,4.001507442271746,1.811770008748978,-3.286144862149651,-4.11994772977769,-6.678479094507299,16.335796344433913,4.001507442271746,69.30814807577512,48.50024527446873,0.5049585846389943,-5.323621309221215,-29.437534078550726,-10.410077366051267,1.811770008748978,48.50024527446873,282.8011109365686
159,4,0.020806581071324617,0.6506283950316221,0.10826856817750984,0.03488096466729088,0.1385113306962409,0.04690416035601144,10.487110207569193,9.406588031175698,0.7756338370861418,48.57531630626852,9.58841652795663,1018.1346902352636,523.0270599880257,19.021827244437976,12.418861246481889,-0.10424287317828146,26.275804929941838,0.4897673410406981,-10.200783297962571,-25.991876987787343,12.418861246481889,22.68661602723883,-0.24825221436847755,-21.553941414169874,0.9168490880561068,-14.958141486249176,-21.365245435207555,-0.10424287317828146,-0.24825221436847755,1.2948427161745297,9.100487361608725,-0.36404591876156017,-1.8216367116704255,-53.644834703248165,26.275804929941838,-21.553941414169874,9.100487361608725,954.5396836092981,-7.600663273324454,-66.12988229507812,-265.138964892033,0.4897673410406981,0.9168490880561068,-0.36404591876156017,-7.600663273324454,0.3321406245886795,0.3541239629648711,13.585551432553483,-10.200783297962571,-14.958141486249176,-1.8216367116704255,-66.12988229507812,0.3541239629648711,46.3413772074082,159.96867964119755,-25.991876987787343,-21.365245435207555,-53.644834703248165,-265.138964892033,13.585551432553483,159.96867964119755,9970.998640603382
159,5,0.020806581071324617,0.6506283950316221,0.10826856817750984,0.03488096466729088,0.1385113306962409,0.04690416035601144,10.956979054497719,20.318160570827562,11.752805628064072,74.19322645444514,9.305457518747973,1006.595779646972,450.9350665864528,9.542671264227746,24.057487219351607,5.452029817571716,-18.128355633515845,0.00044959870447095954,0.1699020336594257,-45.14086837055719,24.057487219351607,104.68060164596777,-10.911140614332133,-100.23790414416197,2.4261345939958368,4.443468343619474,58.64457902160338,5.452029817571716,-10.911140614332133,236.6041225201457,70.0677870856645,-14.71470306177176,-81.21757890306864,-178.0034708855391,-18.128355633515845,-100.23790414416197,70.0677870856645,226.69907689189216,-7.8101950811518295,-48.13280315748572,-168.64496866346312,0.00044959870447095954,2.4261345939958368,-14.71470306177176,-7.8101950811518295,1.0767499549029405,4.800617120024407,10.334018230288269,0.1699020336594257,4.443468343619474,-81.21757890306864,-48.13280315748572,4.800617120024407,70.62577585578404,60.44982871816723,-45.14086837055719,58.64457902160338,-178.0034708855391,-168.64496866346312,10.334018230288269,60.44982871816723,1107.5490849395849
160,0,0.019727654931507434,0.639188685738826,0.11893689090108703,0.03476769212234162,0.13999916774634685,0.04737990855989085,9.363719597195985,12.624116677783523,13.210969075504726,77.3032521077841,7.989453897023401,1002.7220423004984,495.19990888418664,11.257848764997444,-0.7688714646958911,10.857026253261486,19.169067779667348,-1.4161832783046393,-3.8173035309769623,19.713976456595425,-0.7688714646958911,20.740895903521917,1.9759302384702477,2.276896416486285,2.4753837317797105,-0.3271832381462077,-122.9429558374604,10.857026253261486,1.9759302384702477,48.09877882828065,32.26695688547831,-1.2940315463604053,4.356277705976404,21.616334252545588,19.169067779667348,2.276896416486285,32.26695688547831,108.74836899620298,-8.927974009180783,-3.471885679858463,51.696418521573705,-1.4161832783046393,2.4753837317797105,-1.2940315463604053,-8.927974009180783,1.8611987476305734,-0.3842409958756572,-33.22864375911675,-3.8173035309769623,-0.3271832381462077,4.356277705976404,-3.471885679858463,-0.3842409958756572,6.7241778476468195,37.32060981624545,19.713976456595425,-122.9429558374604,21.616334252545588,51.696418521573705,-33.22864375911675,37.32060981624545,1234.6585770346828
160,1,0.019727654931507434,0.639188685738826,0.11893689090108703,0.03476769212234162,0.13999916774634685,0.04737990855989085,18.22965038233249,15.420057658802095,0.00029937359343189604,21.67596710194153,9.897299012702144,1019.0709663592504,532.6757143750915,62.92715945698964,31.592758742104007,0.0011972879006147043,-40.364871549223274,0.8428412386117837,-28.27299385799809,-12.271830360081882,31.592758742104007,58.84118592467187,0.0006922261042794149,-47.308906754990915,0.6946016591991582,-18.31460773038451,-22.531719358194874,0.0011972879006147043,0.0006922261042794149,1.4688128397749938e-06,0.0030953489262057596,1.0782482758764431e-05,-0.0011907112436803271,-0.00791031883604025,-40.364871549223274,-47.308906754990915,0.0030953489262057596,507.6789263474883,-1.8668029097439434,-1.3093815808641494,-651.3682603182533,0.8428412386117837,0.6946016591991582,1.0782482758764431e-05,-1.8668029097439434,0.2055994143902247,-0.47504964430855445,-1.450211473812854,-28.27299385799809,-18.31460773038451,-0.0011907112436803271,-1.3093815808641494,-0.47504964430855445,36.59483761520927,52.74692259785127,-12.271830360081882,-22.531719358194874,-0.00791031883604025,-651.3682603182533,-1.450211473812854,52.74692259785127,5497.183005306592
160,2,0.019727654931507434,0.639188685738826,0.11893689090108703,0.03476769212234162,0.13999916774634685,0.04737990855989085,21.788023590558673,19.44586530065735,6.615495365248468,35.93080585909532,9.896346735887288,1012.8579725309536,494.8917318433952,32.28477143517227,13.673407107929808,-24.88488851809241,-109.9005953223466,0.6538600930039543,1.8092982794665073,60.79742354317964,13.673407107929808,30.931395992575542,-25.331149174766143,-22.51560107241925,0.42792107905816695,-6.287740782529398,-35.01083836777642,-24.88488851809241,-25.331149174766143,211.68286567133478,132.5689726855244,-1.616336320733945,-14.98396752333736,-89.65230483154153,-109.9005953223466,-22.51560107241925,132.5689726855244,635.5960825094662,-3.2066997666595434,-54.92109910590207,-673.4458385160968,0.6538600930039543,0.42792107905816695,-1.616336320733945,-3.2066997666595434,0.03642715514733235,0.06758846445488186,2.9371434890915586,1.8092982794665073,-6.287740782529398,-14.98396752333736,-54.92109910590207,0.06758846445488186,38.782555159717205,133.80529029810853,60.79742354317964,-35.01083836777642,-89.65230483154153,-673.4458385160968,2.9371434890915586,133.80529029810853,2615.5391791934017
160,3,0.019727654931507434,0.639188685738826,0.11893689090108703,0.03476769212234162,0.13999916774634685,0.04737990855989085,11.79233097837568,7.926874499970528,2.3216058547245093,79.55993521433372,6.149594023802592,1018.3346518597342,491.18076617563355,1.6009480275493644,2.1767817344141274,2.389318264454372,-2.909338598224616,1.1850767251577188,-3.3126665370575323,0.4436985031502907,2.1767817344141274,6.5168224532048455,3.034814241578054,-4.499404235801534,3.4040701794106525,-4.171428000643565,-5.492887700398203,2.389318264454372,3.034814241578054,8.62002070639172,2.9029680094653236,0.6232760276486365,-6.669260905145221,-29.411072637487923,-2.909338598224616,-4.499404235801534,2.9029680094653236,106.46107132810553,-14.361889953268795,16.67304056634481,-9.291245660906752,1.1850767251577188,3.4040701794106525,0.6232760276486365,-14.361889953268795,4.369000393438176,3.954599872998183,1.5785942064123615,-3.3126665370575323,-4.171428000643565,-6.669260905145221,16.67304056634481,3.954599872998183,69.45351962133334,48.34665000147593,0.4436985031502907,-5.492887700398203,-29.411072637487923,-9.291245660906752,1.5785942064123615,48.34665000147593,282.4891890045136
160,4,0.019727654931507434,0.639188685738826,0.11893689090108703,0.03476769212234162,0.13999916774634685,0.04737990855989085,10.632120926727781,9.580579317536017,0.7785299628658784,48.65965797804983,9.591206696602946,1017.9278534541238,520.6368916424317,19.646761490296225,13.193050248516535,-0.16803126027990062,25.98852835861657,0.5090358424165823,-10.783841889628873,-25.56590068490405,13.193050248516535,23.73738156537684,-0.2784929419075192,-20.912778016731693,0.9257257146546379,-16.15996674737392,-20.497358239818656,-0.16803126027990062,-0.2784929419075192,1.2818579703206283,8.994490504798788,-0.36148261941622634,-1.7963056523032102,-51.59324238045918,25.98852835861657,-20.912778016731693,8.994490504798788,938.3250536196913,-7.473789083674083,-65.84603381006751,-270.0990202673377,0.5090358424165823,0.9257257146546379,-0.36148261941622634,-7.473789083674083,0.32664853110492903,0.3466556048869798,13.446661687211972,-10.783841889628873,-16.15996674737392,-1.7963056523032102,-65.84603381006751,0.3466556048869798,47.67642781336596,152.6473833491523,-25.56590068490405,-20.497358239818656,-51.59324238045918,-270.0990202673377,13.446661687211972,152.6473833491523,9458.492034166109
160,5,0.019727654931507434,0.639188685738826,0.11893689090108703,0.03476769212234162,0.13999916774634685,0.04737990855989085,10.935880321976095,20.28477435607329,11.70280280610443,74.1098428063665,9.311257737308527,1006.6267703025599,450.98389684603546,9.538244944141171,23.906781145829495,5.616064294016384,-17.758965904003738,-0.014931382211531475,0.07384837249591394,-45.42732482219145,23.906781145829495,103.79952982280273,-10.591227490224401,-99.05502526399609,2.382715704238232,4.300426304163184,57.73441957268763,5.616064294016384,-10.591227490224401,234.89692759450725,69.92614420608393,-14.60685261333606,-80.72658423298842,-178.24048230709835,-17.758965904003738,-99.05502526399609,69.92614420608393,225.60938810443068,-7.784429919240927,-48.05714025813463,-168.42052346871063,-0.014931382211531475,2.382715704238232,-14.60685261333606,-7.784429919240927,1.0695995078383476,4.774953929948578,10.311285615440445,0.07384837249591394,4.300426304163184,-80.72658423298842,-48.05714025813463,4.774953929948578,70.13262687526661,60.58026671117417,-45.42732482219145,57.73441957268763,-178.24048230709835,-168.42052346871063,10.311285615440445,60.58026671117417,1106.9173139981658
161,0,0.019157759744103026,0.6267855636249008,0.12788575876735528,0.03469418781882665,0.14391334910545597,0.047563380939358406,9.191377608411145,12.41594639192343,13.573350116277433,78.04124450278309,7.941415207061728,1002.7689445524205,495.3817222060071,10.617448801962166,-1.9934429329518515,13.32874077329591,24.07885536093638,-1.7435259077510936,-3.6692593921330743,21.34448817635076,-1.9934429329518515,19.889181864702365,4.635173561605348,7.613708640371706,2.203943601892231,-0.013529240508195779,-125.33004860477651,13.32874077329591,4.635173561605348,45.00488081490155,24.00270380185414,-0.730441532717311,3.9029702243781452,19.97454396494445,24.07885536093638,7.613708640371706,24.00270380185414,93.2231370812058,-7.968153882327673,-4.7508463235162,48.62247364100094,-1.7435259077510936,2.203943601892231,-0.730441532717311,-7.968153882327673,1.836719297020434,-0.31818518491735676,-33.91608613172528,-3.6692593921330743,-0.013529240508195779,3.9029702243781452,-4.7508463235162,-0.31818518491735676,6.854604977959857,38.154481384981445,21.34448817635076,-125.33004860477651,19.97454396494445,48.62247364100094,-33.91608613172528,38.154481384981445,1270.3835349558947
161,1,0.019157759744103026,0.6267855636249008,0.12788575876735528,0.03469418781882665,0.14391334910545597,0.047563380939358406,18.115767641225318,15.350891137664044,0.00013820875398043434,21.48804760390318,9.89662155484141,1019.1817863381386,533.7815412577984,62.67987178312208,31.115797678085375,0.0004961721361971615,-40.66886052942642,0.8459929258844062,-28.235775220516206,-14.700016071353947,31.115797678085375,58.94469193074201,0.00035388020711917174,-47.38986678300272,0.6962326279977255,-18.251327213288143,-25.830809256221972,0.0004961721361971615,0.00035388020711917174,2.90559610024596e-07,0.0009109406177110792,1.3362677013361669e-05,-0.00048038215810409943,-0.003758843802091525,-40.66886052942642,-47.38986678300272,0.0009109406177110792,510.22671867475754,-1.8864503224097993,-0.7023971547548169,-627.1733364264056,0.8459929258844062,0.6962326279977255,1.3362677013361669e-05,-1.8864503224097993,0.20993353004299528,-0.48265484543015036,-1.7819579766009246,-28.235775220516206,-18.251327213288143,-0.00048038215810409943,-0.7023971547548169,-0.48265484543015036,36.73888840301108,54.43933454710126,-14.700016071353947,-25.830809256221972,-0.003758843802091525,-627.1733364264056,-1.7819579766009246,54.43933454710126,5707.227229653024
161,2,0.019157759744103026,0.6267855636249008,0.12788575876735528,0.03469418781882665,0.14391334910545597,0.047563380939358406,22.253002598974394,19.65797610190823,6.142070098545723,34.982563083862004,9.904312650236964,1012.8708622217351,495.3410291216976,32.339161571513294,13.941817466063135,-25.86957030662074,-107.93363285250715,0.6447267888576627,1.5943973480491658,57.01898362512058,13.941817466063135,30.330292892338207,-24.830943014022974,-24.313311876737966,0.41570708415314706,-5.9571883092777345,-37.293863920977934,-25.86957030662074,-24.830943014022974,199.71224354118266,128.73864457758773,-1.5492795034436735,-13.963108011720408,-85.45195949689685,-107.93363285250715,-24.313311876737966,128.73864457758773,607.6090806979946,-3.047596329131948,-50.58749799254171,-627.2701784916607,0.6447267888576627,0.41570708415314706,-1.5492795034436735,-3.047596329131948,0.03441872320345507,0.0624242633078105,2.7393099150549167,1.5943973480491658,-5.9571883092777345,-13.963108011720408,-50.58749799254171,0.0624242633078105,35.85569991288303,125.12161735775345,57.01898362512058,-37.293863920977934,-85.45195949689685,-627.2701784916607,2.7393099150549167,125.12161735775345,2486.998446285733
161,3,0.019157759744103026,0.6267855636249008,0.12788575876735528,0.03469418781882665,0.14391334910545597,0.047563380939358406,11.790261648429807,7.921779929840376,2.325681376633501,79.59823385370848,6.14168100025564,1018.3241633206459,491.1399016937002,1.6022955107311732,2.176437575771023,2.398339151642314,-2.8774613675624816,1.1798252571498977,-3.3296973670940413,0.4045810126593071,2.176437575771023,6.51830204371376,3.0510947213773827,-4.417169476121259,3.3922346722922567,-4.205784164552202,-5.602764382041189,2.398339151642314,3.0510947213773827,8.630409649944262,2.8358541727022004,0.6398380210452255,-6.663045485191899,-29.394980650149776,-2.8774613675624816,-4.417169476121259,2.8358541727022004,105.97749064529597,-14.248652487152983,16.893898983832997,-8.565562062899843,1.1798252571498977,3.3922346722922567,0.6398380210452255,-14.248652487152983,4.348630421425208,3.923819691705484,1.4288135141808012,-3.3296973670940413,-4.205784164552202,-6.663045485191899,16.893898983832997,3.923819691705484,69.5477370289847,48.24961347975309,0.4045810126593071,-5.602764382041189,-29.394980650149776,-8.565562062899843,1.4288135141808012,48.24961347975309,282.3000090426335
